# schema-version: 2
part-02-foundation-models-everyday-api/README.md	callout-cfe0e597930c54e2	b8295fb1b57a4aaa5d212bdfe4416abb828e2723fe2936a55162285b516ceb4e	21--languagemodelsession-end-to-end	SILENT-FAILURE	garbage-output	Prompt injection never throws — a successful attack reads as a normal Response; token caps also truncate with no flag.
part-02-foundation-models-everyday-api/README.md	callout-2331d99150dea272	aeeee4a9db1427fc4e3011637e6c09e4902e707292ad926d897a58d298664ea8	22--guided-generation-and-snapshot-streaming	SILENT-FAILURE	ignored-input	@Guide(.anyOf) does not reliably constrain output — out-of-set values parse cleanly and your switch hits default.
part-02-foundation-models-everyday-api/README.md	callout-c83482229e74d536	9a3d98f643a75d17cd8004aabf6a16a230ab9f4b033596c4bb10fdcdbc3fb01c	23--the-tool-protocol-calling-modes-and-the-required-mode-loop	SILENT-FAILURE	footgun-api	.required has no iteration cap; a tool named in instructions but never registered loops forever with no error.
part-02-foundation-models-everyday-api/README.md	callout-4ab81a46f3ff0db0	2f566f021ac14fd35c9fbfec0f54d78a3c9f876eb67feb680cfe5c26c5069a61	24--local-rag-with-spotlightsearchtool-plus-ocr-and-barcodes	SILENT-FAILURE	garbage-output	SpotlightSearchTool hands the model identity attributes only — bodies never arrive and it invents them fluently.
part-02-foundation-models-everyday-api/README.md	callout-e171b47bf0c90dcf	5c77642b65e5cb585e513bff870e8526e0127c5d8747120404e08e642e011091	25--image-input-and-what-the-model-cannot-do-with-pixels	SILENT-FAILURE	garbage-output	EXIF-rotated camera photos load sideways and get fluent wrong answers; summarizeHistory also flattens attachments away.
part-02-foundation-models-everyday-api/README.md	callout-572571a90b940689	fabd992f19a357dafaf89a459d1ac52b51e59b624ce526b32dbb5007fc27528a	26--the-complete-failure-taxonomy-availability-errors-guardrails-and-refusals	SILENT-FAILURE	misleading-signal	String-mode refusals return as successful Strings, not errors, and poison the transcript for later turns.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-5fb01ca2032dcc4b	665eb154ff375b0e64ba762d6eafe992f5e7548a73e40bfd992ec77acf96d0f3	25-seeding-a-session-with-hand-authored-history	CALLOUT	footgun-api	Transcript.Response's assetIDs is required yet undocumented — Apple's own code passes an array of one empty string.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-bc216217f87ae4fd	8734597b6a93a3e917378c673ffa3e3e98c02beeeecda5f8b939995a71e8f293	25-seeding-a-session-with-hand-authored-history	INLINE	caution-note	Cross-reference: session lifetime ties into §7.3's warning that Instruments traces store prompts unencrypted.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-3e27fae26aef2055	655c601d61d188077dc8385b7f20cd36dfe156fcd43a4ecafe4fc2d3237eeba3	33-the-concrete-failure	SILENT-FAILURE	garbage-output	A successful prompt injection returns a clean Response with plausible text — no error, guardrail case, or trace shows…
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-da7fc782dc7c5678	96f73acc57d6f637d9cb758a0dd7561c1a11a60c9c298269ff3de2edb4551e94	43-one-shot-prompting-with-a-generable-instance	SILENT-FAILURE	garbage-output	includeSchemaInPrompt:false without a full example still yields well-formed objects — field semantics quietly degrade.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-bfec4e8195f42c65	9a15292b12af490a212903d065eb79aac0c6fc23123937de678e06c633a06ded	64-a-stream-can-finish-having-yielded-zero-partials	SILENT-FAILURE	empty-output	A tool-call-only turn ends the stream after zero partials — spinner UIs waiting on a first partial hang forever.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-536416e5bd8dd535	6694f965986646349d454781bad8d0fa088aa652c1d3b2b80a88408e777d401d	73-how-much-it-buys	SILENT-FAILURE	caution-note	Instruments traces store every prompt and response unencrypted — a shared .trace file leaks user text verbatim.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-6df6b56ecc86dc36	8ae74d51a6e730d2ba742cf5e5541d3de5c7412be71679d694cc2a5359d34040	91-what-changed	CALLOUT	version-drift	Beta 5 retyped history from ArraySlice<Transcript.Entry> to Transcript.HistoryView — suffix trims survive, raw-Int…
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-ae992873d0fb1e99	0c2b92b3ae7b9d093e8d5ce40c785546f6b33715f726879c33a2c56dfcd15e33	92-the-rule-only-when-isresponding--false	SILENT-FAILURE	misleading-signal	Assigning transcript.history mid-response compiles clean; the failure erupts as an error from an unrelated await.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-30cce13c53d03248	c5ef0aa03d648f3b380e4b7c9c608a480e3b09123362f5b0327ac585d6284a48	104-maximumresponsetokens	SILENT-FAILURE	silent-truncation	maximumResponseTokens stops output mid-sentence as a valid Response — no throw and no wasTruncated flag exists.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-9307092724c6bb7d	2408a943fe03e80eb69d0cfb7dd5ebb114632631ecb5d58adb89df5370951257	105-toolcallingmode-270	SILENT-FAILURE	footgun-api	.required keeps calling tools until you throw from a tool or flip the mode dynamically — there is no default exit.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-8ff0303ab42c4354	234bdb2b49546ba23032fcf26fb70bc82ab0046cf90919ff172e6dcdfc7703c6	121-six-entry-types	SILENT-FAILURE	version-drift	Exhaustive Transcript.Entry switches break compiling on the 27 SDK; 'fixing' with default: silently drops new cases.
part-02-foundation-models-everyday-api/references/01-sessions-and-prompting.md	callout-3996ccc97003af0b	7c6cf1397e46466825e397cc4523043aa81691a84cfe4448eb20cd061756baa0	122-entry-payloads	INLINE	caution-note	Pointer: the entry payload parameter is undocumented — see the assetIDs callout in §2.5.
