# schema-version: 2
part-04-beyond-the-built-in-model/README.md	callout-87df92c72aa2749e	db262cd3d5dbbe018e9112fc78517d5ffec389813e66f762d76e4d70fd2ab539	41--private-cloud-compute-eligibility-reasoning-and-quota-ux	SILENT-FAILURE	runtime-unavailable	PCC without its entitlement fatalErrors past do/catch; availability ignores quota; reasoning tokens eat the 32K unseen.
part-04-beyond-the-built-in-model/README.md	callout-9f5b417c5d2c4470	1474c65a2d3fb8ad07ddbde849ee7742592a8b38f63805ba799945542fb45c3c	42--core-ai-mlx-and-any-openai-compatible-server-behind-languagemodelsession	SILENT-FAILURE	runtime-unavailable	GPU-pipelined Core AI returns no logits so @Generable cannot work — variant:nil auto-detect hides which engine you got.
part-04-beyond-the-built-in-model/README.md	callout-7c8b2e345e791dfe	18b80062da2a6c114fac4c758d1dedf3bd829fc844b6725dbaa5611dfbc9d9b2	43--authoring-a-languagemodel-provider-package	SILENT-FAILURE	footgun-api	A near-miss prewarm signature compiles but binds the protocol's no-op default — your prewarm is never called.
part-04-beyond-the-built-in-model/README.md	callout-2e9bcedb13bd3170	8feace3308662f8a19b66508b6b6570b3b73873619f8fb44a1d0f796df609d00	44--executor-lifecycle-configuration-identity-and-preserving-work-across-calls	SILENT-FAILURE	stale-state	Models differing only in URLSessionConfiguration are cache-equal — the second silently inherits the first's transport.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-c0375857138e622e	0efe2fd4f7f3f5c94e055a36562b24903a3cfc2e98a4e986c4eb7036e8908cc2	what-you-need	INLINE	runtime-unavailable	PCC needs Xcode 27 plus a physical device on 27.0+ — it does not work in the Simulator.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-067f0ae6b9f11e45	2d8d438595ce786c6fb2ee1798ef2bde5c6136cf955775b3b939455e26946619	23-️-silent-failure--the-missing-entitlement-does-not-throw	HEADING	runtime-unavailable	Heading: the missing entitlement does not throw.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-f600d20edc00c403	7e7258d0913cbbb16c12060ed9b4cd8d9efa8c658c8f018731630c439c95bbb0	23-️-silent-failure--the-missing-entitlement-does-not-throw	SILENT-FAILURE	runtime-unavailable	Missing the managed PCC entitlement produces a fatalError — do/catch never runs; community-reported, thread 831998.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-4b2a88ae160b0409	681df18aeb95a52416a258f4985a9bce8356abf1ef5d05bd1955ad24a4e24e63	36-watchos-and-why-it-is-a-pcc-story	CALLOUT	runtime-unavailable	Community: watchOS 27 alone is not enough for PCC — the Watch must pair to an iPhone with Apple Intelligence on.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-5dc5925dca9ad21c	91237631208644c5ad8d8dc994ffaaef526acc6d1cdf4ad806927a17daa0b036	42-the-documentation-contradiction-and-how-it-resolves	CALLOUT	docs-vs-reality	The PCC article implies any LanguageModel fits the legacy inits — the API types them SystemLanguageModel only.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-19865aa77a772f8b	015f4a13a5fe299a0c950f1fb26a9b977f416a5d42b2474c52c1798cbcd1fc09	54-️-silent-failure--availability-is-not-a-health-check	HEADING	misleading-signal	Heading: availability is not a health check.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-16836ccd7f5de8ff	afdba0ab99ec9f55d7a3bd0f953eb3ccca049d66265795aa4388888eef18da67	54-️-silent-failure--availability-is-not-a-health-check	SILENT-FAILURE	misleading-signal	availability == .available says nothing about quota — the most common real failure is invisible to every check.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-655fd1ae8cbc39f3	694614707814ec0fd30a8b7516b803a60d457dbf93dd81e38366bd79dd6bcb29	55-️-the-simulator-does-not-run-pcc	HEADING	runtime-unavailable	Heading: the Simulator does not run PCC.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-0906367e21d7bcfd	efbecc0db20bc8f2da4dc89498d9cfbfa7d310b62fc0af2a807124070950b443	55-️-the-simulator-does-not-run-pcc	CALLOUT	misleading-signal	PCC in the Simulator throws a content-free error that reads as your bug — a known issue per Apple engineering.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-7518144a9d81672c	57dc90516253a544b6c7c843fd91a96830967c3090c006512a5bb3205d524940	63-setting-the-level-two-places	CALLOUT	docs-vs-reality	An Apple doc page stacks .reasoningLevel(.deep) with a redundant ContextOptions(reasoningLevel:) — do not copy it.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-fe4043ea14cc6e7b	2a262f155463fc7eb2863f32a4a6fccde0f38299793fc41475a9ed1a97bd23e9	64-️-silent-failure--reasoning-spends-your-context-invisibly	HEADING	resource-growth	Heading: reasoning spends your context, invisibly.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-eedfec9bab514d99	b04d5baf63ddff69766f77cf1c31a1763bddb44634a1eb6cf68b045b9306be70	64-️-silent-failure--reasoning-spends-your-context-invisibly	SILENT-FAILURE	resource-growth	Reasoning tokens fill the 32K window while appearing in nothing you render — overflow errors from chats that 'fit'.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-3be4f5e976c2aebe	826576bbb028377d9501b8d3217dd16e3942894af2c6b89b52928dfa082d7b0c	65-the-reasoning-segment-and-using-it-for-progress-ui	SILENT-FAILURE	empty-output	First-token spinners can hang two ways at .deep — tool-call-only turns yield zero partials, and reasoning runs unseen.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-ccfbfb8509d31ada	1d2888c9bafa53297fa19d1ab192380cbfe16a56f8985069f784551e08fd4d1e	76-️-you-cannot-build-a-usage-meter	HEADING	caution-note	Heading: you cannot build a usage meter.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-bac7264c44a9af16	ef50d802c477f595aec632afbd3b87ecbdbd10633bc0793b57131707aa8ef1d0	76-️-you-cannot-build-a-usage-meter	CALLOUT	caution-note	The quota API exposes three coarse states and no numbers — progress bars and request counters cannot be built.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-fb7321e52b4838b4	34c14993d1174c28badd2bc6cd363a34ba09f4b7f516f2d8ec509d538156c9d8	8-simulating-quota-states-in-xcode	CALLOUT	docs-vs-reality	Transcript and docs disagree on the quota-simulation scheme page and menu title — the limit-reached option matches.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-f5659e166e48644b	5f643e56d72ea4e173ab27b947702a7ed9c1cdd37f2c8df3c46c9ab3ca62e0e3	92-the-full-catch-ladder	CALLOUT	footgun-api	catch contextSizeExceeded must precede catch LanguageModelError as a type — otherwise the specific arm is dead code.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-f445c7d34cea921c	cbcd92cad7aacf0441ffbda783303934f75ae9814e60d16fe4a8421ee7176611	101-the-bug-switching-back-to-the-on-device-model-mid-conversation	CALLOUT	data-loss	summarizeHistory condenses everything to one .prompt entry — .toolCalls entries are destroyed; roll your own modifier.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-2c7aab3835b2576e	cf267c8922642ac931d467b68442032aaaf072b7f951eb1be911812322718a41	121-the-three-replacements	CALLOUT	ignored-input	buildURLRequest recognises only 'v1' in the path — other version paths get the wrong endpoint; live defect FB23837262.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-304532177347e208	a31bb242a84114291101f5ebeceda9d0d24dd5ebc59afbe20f7c407114315f70	123-️-the-constraint-nobody-mentions-guided-generation-can-disappear	HEADING	runtime-unavailable	Heading: guided generation can disappear.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-0f4d6428e91689aa	abb6f5fdd48addb98f5fbc5f7e300dc3e19e8605b00974a06f6dd606dd24cdae	123-️-the-constraint-nobody-mentions-guided-generation-can-disappear	CALLOUT	runtime-unavailable	Moving off PCC to a fast local backend can cost you @Generable — GPU-pipelined engines expose no logits.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-c164be53ad0b11e4	bc3d702a01263d0f75e5676d2faafb8d0b73684dfec7fc4d13201234163b39de	151-apple-sample-code-strongest	INLINE	caution-note	Source note: the coffee/generative-game and SpeechAnalyzer samples are excluded as stale iOS 26 evidence.
part-04-beyond-the-built-in-model/references/01-private-cloud-compute.md	callout-cc4663803f81c5c4	880f2ac292db31f6c920e48d926e0a8914597adc585decbc555e7208737e0951	154-wwdc26-transcripts	INLINE	caution-note	Source note: where transcripts and docs disagree (menu strings, context size), this guide prefers the docs.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-c444d74d9701ce8f	4ad7f5928b9aebc4aa39da917ec5cc953e5d77bed426d70139a86685ac9c5028	contents	INLINE	ignored-input	Contents entry: the URL-versioning defect, and the workaround that works.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-77aa34266a626a4f	781dca8b7f99ff527f7407addb4c704d6792317f96c6b2584a1f2a14f9d49d24	contents	INLINE	version-drift	Contents entry: the double gate — built against the 26 SDK, MLXFoundationModels compiles to an empty library.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-d2507a5242fb4f54	ea638c159589d6228d64fb23eea1bd45558b6b83297de03f6c62432ea021e5f0	contents	INLINE	runtime-unavailable	Contents entry: the logits constraint — why the fastest backend loses @Generable.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-53ba209cac118378	3b0926ed6468491af08d260c967f741e41e4051ae730a07819242864c0726448	what-does-not-hold-constant	SILENT-FAILURE	stale-state	The executor cache is keyed on Configuration, not your model value — equal configs silently share one executor.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-02f5a66b58c2535f	02fe6fa55d0d401aaa565bb27f7008758c30b229aa13e1c36af9ee9b4db2feee	21-adding-the-package-and-the-dependency-line-that-resolves-to-nothing	CALLOUT	docs-vs-reality	The README dependency line resolves to nothing — only beta tags exist and SwiftPM from: excludes prereleases.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-5ba4a836773eb68c	ba444693883fc119b6c576dff76a8fc87828b7b729203ce5bef72ad10e92674b	23-pointing-it-at-a-local-server	CALLOUT	docs-vs-reality	README's URL 'http://localhost/v1:8000' puts the port in the path — requests actually hit localhost on port 80.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-6bc9b3f057969e50	b0292aca49880a57d669140e02907e27aa96fda6aaf8b5a901fb516535d75d15	24-️-the-url-versioning-defect-and-the-workaround-that-works	HEADING	ignored-input	Heading: the URL-versioning defect, and the workaround that works.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-46d2df2b4605e08a	d9fc1c106aa58fc211ec7dc2f346d23039eedcc505b1632b1a06f810c178e041	25-supportsguidedgeneration-is-a-promise-you-are-making-for-the-server	SILENT-FAILURE	garbage-output	Declaring guided generation a server ignores yields parse failures or well-formed output with invented fields.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-4f15273f28e4918c	9de40ad92932910a7f7f378314a2c33c4d45fa07a3a2eae9a78ae604ceb58ed2	26-what-crosses-the-wire-and-what-is-quietly-dropped	CALLOUT	version-drift	Beta 3 renamed SamplingMode cases (.top→.randomTopK) — beta-1 code stops compiling; topK and seeds throw here.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-d71437c5bbd6f5cc	dc911c98c06dd5c4d36ad49c2a81f2fe90edebf3eaa5f726a9ba990cbe784980	26-what-crosses-the-wire-and-what-is-quietly-dropped	SILENT-FAILURE	data-loss	A chunk carrying both tool_calls and content loses the content — the else-if drops interleaved text; nothing throws.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-f7442c2da1e8bb0d	88c0e95b10b6d0c0f6776913bbe7588f1909ad45051821c67e0469e4a25b1b24	27-the-errors-you-will-actually-see	CALLOUT	misleading-signal	This executor never throws rateLimited/contextSizeExceeded/timeout — a 429 arrives as generic httpError with raw bytes.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-edc007441e9b0977	ba49bfb6c29972d8beea1829e0bd6e2073b6ec9caba23deb3de9d21e92018ac4	28-transport-timeouts-and-the-executor-cache-wrinkle	SILENT-FAILURE	stale-state	Configuration's == deliberately excludes the URLSession — your timeout config can silently be the other model's.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-bb49eba3b6278616	6dc95db0a35e7d0ef82b91bc54b9249c4d973ff93aae855ab85fffef57a3bd77	29-linux-and-the-streaming-you-do-not-get-there	CALLOUT	runtime-unavailable	On Linux streamResponse still compiles and yields partials — but all at once, when the request completes.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-3536fc33b51a0878	73c86488730e2e660b49547e7bbc745e4459bdbe40e068bc9c7e374ca1a21974	32-️-the-double-gate-and-the-empty-library	HEADING	version-drift	Heading: the double gate, and the empty library.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-9207d314fc0da693	7712b3aac108ae07c28249e6cf2b9e64c8aa3368de5958c6513eb935c2c1d0e5	32-️-the-double-gate-and-the-empty-library	SILENT-FAILURE	version-drift	Built against the 26 SDK, MLXFoundationModels compiles to nothing — errors say 'cannot find', never mentioning SDKs.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-b7a91c1629f867b8	99445e96fb6d3f1f0e60ae3e87e5979aa86e978ecb59b1bebabcf2abbe9b2255	33-a-consumer-packageswift-that-works	CALLOUT	runtime-unavailable	Factories load via NSClassFromString — skip linking MLXLLM and there is nothing to find; loading fails at runtime.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-f0195d30e24b19ba	ce5a9a7f8d0fe194dcca670f1d6e18913d2b3934db6264b3cfa44231ba685746	34-the-macro-path-huggingfacelanguagemodel	CALLOUT	footgun-api	The macro expands into your file — miss one of the six required imports and the expansion fails at your call site.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-335f8a121e334c1a	6a7bf9a9ad770f4a8db2baaea3584eb8910ddd1656eec876b6d237497554ddff	35-the-explicit-path-the-real-initializer	CALLOUT	footgun-api	stopStrings:nil silently falls back to extraEOSTokens — pass [] to truly disable; invisible at the call site.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-598e9a2a4e8e35ae	2da80ca844f6a1120421886552f152cd3b52758ccc3ff0c783a2bfed98cd359e	36-capabilities-is-routing-not-documentation	CALLOUT	caution-note	Passing capabilities yourself makes you the author — declare only what the checkpoint honours, or the guard inverts.
part-04-beyond-the-built-in-model/references/02-bring-your-own-model.md	callout-a293b6dd743279bc	1c5ec959676282d2a5b9c7e333cc97f3a5dd15cfc556b530ed12fe52e1622993	36-capabilities-is-routing-not-documentation	CALLOUT	ignored-input	LFM2.5 ignores in-context Hermes tool-call instructions and emits its trained dialect — the training prior wins.
